,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pearson_corr,spearman_corr
ENSMUSG00000098234,85.5707162968964,0.943059405813473,0.905320944597072,1.13052708947548,-0.391700493061588,0.779904302989622,-1.87082660835011,-1.80472028328602,0.30843564182207,0.604938418753945,0.7619047619047621
ENSMUSG00000038745,85.5410044319889,0.597040330426375,0.588790762537557,0.418890910929141,0.426041875499498,0.34794046671666,-2.22581867346646,-1.23971580552606,1.08683013288329,0.505185472172926,0.3333333333333334
ENSMUSG00000045594,85.5230219552789,1.20951125473403,1.26972970130128,-1.1703700417729,-1.05929129385914,-1.03163955655486,-0.305585537324714,0.169309227635178,0.918336245841118,-0.36103182595801486,-0.6190476190476191
ENSMUSG00000033688,85.499497378526,0.446685857496985,-0.0196056210124106,0.127431238830705,0.152278670237353,1.35097306995294,-2.5282551786578,0.752205022815903,-0.281713059663676,-0.14340407056320603,-0.5000000000000001
ENSMUSG00000032624,85.4375015087615,1.00614948941899,-0.513974608320904,0.850765637658462,0.875765737681423,0.954864655398477,-1.43091045724122,-1.0069198127033,-0.735740641891919,-0.8688613065589361,-0.8095238095238096
ENSMUSG00000042650,85.4040494096693,1.23504916121778,-1.22297029489814,-0.476171528244357,-0.784382629794835,1.46484504281934,0.159036258408687,0.679026015997907,-1.05443202550638,0.8743453290116079,0.8333333333333335
ENSMUSG00000027805,85.2686046185337,2.71682006443301,-0.276281879307909,-0.187505929083058,-0.39528719617013,-0.416171018752489,-1.11952341482634,0.186049261332811,-0.508099887625897,-0.4373723403907615,-0.28571428571428575
ENSMUSG00000033386,85.208655040733,-1.06808290270064,-0.0029799469981816,0.367776649544949,-1.33203277376186,0.298999565170728,1.2323557223689,1.52464504874108,-1.02068136236498,0.8184060275684628,0.880952380952381
ENSMUSG00000052299,85.1423838448959,-1.43334562166015,0.493810105190917,0.475943311864924,-1.69580545604236,0.315659853114743,1.27583267567435,0.840738732570076,-0.272833600712497,-0.20465944594000227,0.19047619047619052
ENSMUSG00000073888,85.1410391728927,-2.39941130895824,1.28321751023314,1.31222630354791,-0.251021632264028,-0.260997258917581,0.469326219289872,-0.516870977396196,0.363531144465124,0.23445607066202503,0.11904761904761905
ENSMUSG00000095677,85.0956546098907,-0.264151876363219,-0.694467547242927,-1.03744604303294,-0.719152733506925,-0.126660399396269,2.30855763185669,0.242199950499965,0.291121017185623,-0.3218749561348902,-0.19047619047619052
ENSMUSG00000042705,84.9920659809339,-0.672288991738437,-0.737625791164596,-0.547239504364006,-0.687779201015961,-0.645458540205009,0.751099309620751,2.21293497707753,0.32635774178973,0.9611149255352759,0.7142857142857144
ENSMUSG00000029032,84.8765293118585,-0.924070640401514,0.640904515321021,-0.887093825885658,-0.535344400257147,-0.73215624537492,1.08628706688522,2.00688203965311,-0.655408509940118,0.3171869660769974,0.38095238095238104
ENSMUSG00000043154,84.8121063313306,0.668712848561389,0.369173215906474,0.928146448475206,0.132302770587232,0.373610825905564,-0.145131094000745,-2.50401802704782,0.177203011612697,0.34161959597406083,-0.11904761904761905
ENSMUSG00000029456,84.6229758222438,1.01731725109121,-1.31890338039161,0.927402354254254,-1.22006191418119,-1.04867608177112,0.722206151260201,0.381559889130745,0.539155730607519,0.43233039630854664,0.7142857142857144
ENSMUSG00000038274,84.5133745630212,-0.385769322946676,-0.694997208810197,-0.781751736607508,-0.257598116885586,-0.69284790145925,1.44751071978728,1.69806161833104,-0.332608051409098,0.4440626916373446,0.5952380952380953
ENSMUSG00000001095,84.4342850583372,-0.0067342944491972,-0.0996937034908183,-0.0077878802966391,-0.0062677045493526,0.0602951481186108,-0.816162939172341,-1.29960952765135,2.17596090149109,0.22641242389685912,-0.07142857142857144
ENSMUSG00000027227,84.3994787718853,-1.1333300595215,1.67881562096989,-0.705107881757616,-0.457784426501209,-1.22145253274398,0.460094069602806,2.03855765930763,-0.659792449356025,0.10461047078574671,-0.09523809523809526
ENSMUSG00000054091,84.3331763404047,-1.11092169353942,-0.761088613937611,1.45406857470911,-0.579905090786231,-0.707131052672464,0.830522105539546,1.94339600726459,-1.06894023657752,0.4787680601170781,0.15569141404872366
ENSMUSG00000026535,84.2373308509875,0.139024279336786,-1.73037066761163,0.185049581237243,0.319885516630265,1.84225540186328,-1.38694315364902,0.495949235276033,0.135149806917054,0.6127527729722299,0.4523809523809524
ENSMUSG00000028797,84.2040871740381,0.544276306944451,-0.0790403128775029,0.45733975223283,0.562606932328619,0.298110744077172,-2.55368013016963,0.49256612333659,0.277820584127469,0.612498323839921,0.28571428571428575
ENSMUSG00000043924,84.17187668707,0.434350899140882,0.870491425444009,-1.11148120095011,1.00679184958813,-0.957128067106435,-1.41562842985655,1.05030460766308,0.122298916076992,0.4557889606920037,0.3333333333333334
ENSMUSG00000038116,84.1621321457693,-1.62886302163749,-1.55248072898941,0.601318824092251,0.709034803309378,0.538163159062966,0.151931798996255,0.639845963861186,0.541049201304862,0.7954500328316417,0.5714285714285715
ENSMUSG00000021868,84.0991714482764,-0.723562685515216,-0.891813458079193,-0.712828324901802,-0.510653655887806,-0.855345449213693,0.847279727241862,1.04183418221328,1.80508966414257,0.7627545674899492,0.6190476190476191
ENSMUSG00000100594,84.0841819257833,0.527271945949838,0.601286126411208,0.463013046102639,0.741887034980339,-2.05472514102986,0.851151519494773,-1.34343236467341,0.213547832764474,0.554598566500425,0.9047619047619048
ENSMUSG00000028830,84.0614445122158,0.764216343174344,0.479796862985499,0.766639905996398,-0.174151698710305,0.613007175414918,-2.23703582135209,-0.967700265751754,0.755227498242988,0.7887964515432426,0.6190476190476191
ENSMUSG00000097691,84.0355040828142,0.266360632667458,0.458577192491417,0.235602540244965,1.66759375237176,0.385609065922142,-1.4619038427415,-1.27812492960483,-0.273714411351416,0.41590759724246773,0.4761904761904762
ENSMUSG00000057229,84.0342579673761,0.338924807442031,0.498704966230136,0.720619738821224,-1.08172451157949,0.775698100453271,-1.70350956343959,-0.702195885888937,1.15348234796136,0.9097362722201229,0.7619047619047621
ENSMUSG00000078546,84.0326187586661,-0.0675172047218178,-0.689881849365156,-0.0717107151120431,-0.830422451581921,-0.224916008835537,-1.06384777815196,2.70659984850688,0.241696159261557,0.31875836722258355,0.523809523809524
ENSMUSG00000057530,83.6912565417859,1.28570892102534,-1.25474541326008,-0.854735109648439,-0.862283352203392,-0.824080677232472,0.313429285195469,1.43227644935302,0.764429896770553,0.07470880498635972,-0.09523809523809526
ENSMUSG00000048498,83.6859334611617,1.41452093425205,-0.800359010743135,-0.481450134685513,-0.886826630143116,-0.503124263990214,1.29569698005438,1.20300254233688,-1.24146041708134,-0.3211066661153721,-0.5476190476190477
ENSMUSG00000026958,83.6601813929315,0.626611209780628,-0.939173695790933,-0.888682976042891,0.738539660572571,-0.761517279863369,-1.37222196732029,1.45595993589636,1.14048511276792,0.5852775699281028,0.5476190476190477
ENSMUSG00000027820,83.5604749101653,0.477045085820692,0.326078423760323,-1.57120183395596,0.625384995501128,-1.47347606689925,0.85116622119088,0.571283343606743,0.193719830975443,-0.7693667577208676,-0.9047619047619048
ENSMUSG00000021999,83.546978623993,0.387509332308829,0.323332009872244,-0.405972623120026,0.852348645318444,0.486075219730911,0.778296207345974,-2.58853469056458,0.166945899108199,0.47335736993606203,-0.2142857142857143
ENSMUSG00000040658,83.3569604981856,0.185039030922238,0.110711276826646,1.79922009608438,-1.53075113058383,0.620606788250093,-0.334151411067272,-1.44469009529833,0.594015444866067,-0.4775626411481577,-0.5000000000000001
ENSMUSG00000039246,83.2256879045277,0.541099279260844,-1.2360798866435,0.458038089882583,0.456150179316924,-1.10925863581866,1.32045055657118,0.965217995299796,-1.39561757786917,-0.31689533392704844,-0.28571428571428575
ENSMUSG00000068686,83.192015680332,0.584264087000015,1.32128642207495,-0.560789763849099,0.562436352020103,-0.443426319323988,-1.50406505740545,-1.37960274153493,1.4198970210184,0.34224846738956355,0.523809523809524
ENSMUSG00000050912,83.1175958340506,0.496009237238891,0.559003692433098,0.220204005071867,0.458366624005315,0.564487558395215,-2.46707632213735,-0.510181233528844,0.679186438521804,0.378817343176231,0.523809523809524
ENSMUSG00000059456,83.0698796772631,0.412313523733112,0.0871029136657737,-0.680602015016364,0.419601730552937,-0.0363979220983113,0.408137676271084,-1.93166382961389,1.32150792250566,-0.5395060409306908,-0.4523809523809524
ENSMUSG00000035278,83.0673163324652,-0.565418343529837,-0.697317360890678,-0.519195548340809,-0.888384706711082,-0.749756841109639,1.02692257634004,2.21620659593582,0.17694362830618,0.9894279321560179,0.7784570702436183
ENSMUSG00000056820,83.0322557030444,0.755203938779693,0.0756625692116455,0.146158666104614,0.360532584780409,-0.0023514672581458,-2.66404202785586,1.29227137619185,0.0365643600457949,0.02385901639099326,0.28571428571428575
ENSMUSG00000073728,83.0307618854997,-1.18683594201191,-1.45095682508495,0.125099502142725,0.68548006672806,1.52569411215054,-0.834038333206271,0.768036353654215,0.367521065627596,0.6356500199087333,0.4761904761904762
ENSMUSG00000071551,83.0117868097077,-1.22971911564842,-0.265073391742626,-1.30029649009684,-0.111657196767672,1.26993714247735,0.397415791780173,1.36614477567154,-0.126751515673509,-0.547339856763256,-0.5000000000000001
ENSMUSG00000020335,82.9979260573384,-0.526567816136622,-0.348358724269908,-0.263642822340745,-0.522315553237549,2.41678779278747,-0.834183752210803,0.163247396892235,-0.0849665214840731,0.404906185686294,0.523809523809524
ENSMUSG00000073609,82.986039872727,-0.73744404141134,-0.171882797435267,-0.787236848599425,-0.511209450784659,-0.237787739792461,2.21806624611737,1.18489984025737,-0.957405208351583,-0.7339510465237364,-0.4285714285714286
ENSMUSG00000063704,82.9124676250619,1.00733480713629,0.840698707985831,0.697137486210685,0.0923493016711991,0.631427509328236,-1.57051914020352,-1.42593310928344,-0.272495562845281,0.009777833519628971,0.29940656547831473
ENSMUSG00000078878,82.8938165765018,-0.437996386156667,-0.0191425516185822,-0.443546072399522,0.301467815596139,-0.235399180898759,-2.17055739334889,2.47255002243684,0.532623746389436,0.15595616189682876,0.11904761904761905
ENSMUSG00000027761,82.8702054787242,-0.734213675038065,1.16428345740126,-0.893878607712001,-0.812778304839492,1.05550717292466,-0.597785118990802,-0.595070961286755,1.41393603754119,0.05512093288720186,0.28571428571428575
ENSMUSG00000069792,82.8662438177736,0.237496062055168,0.586324809733668,0.137879184216685,0.694010138440047,0.539804606894727,-2.27644336293101,-0.349750176429084,0.430678738019797,0.9003627730826469,0.4285714285714286
ENSMUSG00000030834,82.8651614438349,0.356488772223495,-0.267323280619355,-1.90774650352425,-0.406768405708173,-0.183763872891592,0.960177872599238,1.07734002771727,0.37159539020337,0.055735720036898105,0.04761904761904763
ENSMUSG00000030979,82.7839724205329,0.416749973243649,0.450625223300608,0.238825039838312,0.547582057528317,0.426897155651476,-2.49999292449079,0.656327394512269,-0.237013919583837,-0.5518950687279809,0.09523809523809526
ENSMUSG00000041351,82.7687815697474,1.13645512152441,-0.829032339233234,-0.686936481557093,-1.00446165753721,-0.955853312773331,-0.0256620121750501,1.05479484180438,1.31069583994714,0.7601138915755923,0.6190476190476191
ENSMUSG00000019868,82.7204624224087,-0.0652229710662494,0.539033003975227,0.503252864248487,0.328885094757733,0.380592636559617,-2.38508070456059,0.355660506422477,0.342879569663296,-0.0031472932934873553,-0.2380952380952381
ENSMUSG00000042997,82.6762235559282,0.813034057263397,0.574231436326173,0.67316670757721,0.678291686182815,0.662763300246153,-1.34444614043828,-2.2552392463043,0.198198199146832,0.5715013271397679,0.29940656547831473
ENSMUSG00000096606,82.6339555297056,0.602944067572522,1.51009394493511,0.493625501763659,-1.42082348264517,-1.73366635237278,0.141442713741954,-0.206994025653289,0.613377632657995,-0.10728803982735681,-0.2380952380952381
ENSMUSG00000005628,82.5630115890478,1.33320682917315,-1.03654995851966,-0.984360618738834,0.788181669389004,1.29927594459047,-0.960832274979873,-0.969166787989331,0.530245197075086,0.45095528438810784,0.1666666666666667
ENSMUSG00000034501,82.5530334363508,0.686486899022749,0.536403898940685,1.08463168687547,0.326485104475325,0.910709916901075,-1.95637231481178,-0.528256896980905,-1.06008829442262,0.8463243440614266,0.5476190476190477
ENSMUSG00000035642,82.4943003286712,0.214943932303983,1.37249300275401,0.156260619267395,0.0177677712722389,0.24433475075897,-2.56739185753933,-0.54673080631495,1.10832258749768,0.48785234743812955,0.3333333333333334
ENSMUSG00000067212,82.322592756273,-1.54818068940224,1.301927254503,0.224291885438454,-1.63053528340917,0.633630178315391,0.352716016868016,0.256889641146259,0.409260996540285,0.9403458724695763,0.5476190476190477
ENSMUSG00000018841,82.3181555160892,0.209978679538564,-0.715058663401755,0.412247122426019,-0.355043902349268,-0.540670355138173,-1.40882532435231,2.5110280417238,-0.113655598446883,-0.29153730211238255,-0.11904761904761905
ENSMUSG00000034875,82.3137638520524,0.91046926749385,0.766723014091915,0.922106078724996,-0.965658465802832,-1.25992765095805,0.0821965122806072,-1.51408284605817,1.05817409022769,-0.601881512095333,-0.4285714285714286
ENSMUSG00000032869,82.2876107269696,-0.740117752973991,-0.89565280387815,-0.899184989510441,-0.0228851717445465,-0.694411005024878,0.427680677509181,0.347622575714671,2.47694846990815,-0.33349050678935777,-0.3333333333333334
ENSMUSG00000097195,82.238112106808,-0.401036266105554,-0.695812606218453,-0.287657187303604,-0.536988348574439,-0.191680078552661,2.38186832527558,-0.0430137307670789,-0.22568010775379,-0.4298642841533603,-0.6428571428571429
ENSMUSG00000039512,82.19893042136,-0.143135238396211,-1.2374838066056,-0.060523930044767,-1.00354072426675,-1.08200764273163,1.26478661919931,1.90998433802473,0.351920384820921,0.5563990484647734,0.4761904761904762
ENSMUSG00000073411,82.1833247741964,0.598495278810315,0.766287323952558,0.790568019089504,0.73708579557862,0.537351326818794,-0.575314596747401,-0.628211727353627,-2.22626142014876,0.8717044264623564,0.7142857142857144
ENSMUSG00000005936,82.1733790491078,-0.375983215051014,-0.405228167124191,-0.483530687431308,-0.672220131313085,-0.781788768096475,0.635253106927558,2.71643978842142,-0.632941926332901,0.5812460447313574,0.8333333333333335
ENSMUSG00000004562,82.0936957223455,0.895287603450972,-1.72797512528828,0.82458733516405,-0.280794178120167,0.932653271051915,-0.554589881469333,0.778540868710803,-0.86770989349996,0.0012676608673153498,0.0
ENSMUSG00000029022,82.0922969894859,1.53873476171224,1.62234799854426,-0.948758833928553,-1.29133765595024,0.275757735937815,-0.0177245088632589,-1.22225965003125,0.0432401525789803,-0.5795408991788485,-0.4047619047619048
ENSMUSG00000078624,82.0658081180295,-0.329674304842294,-0.53908291125723,-0.496175134271336,-0.136662807750739,-0.480030358377306,-0.394105344018806,-0.390989589466792,2.7667204499845,-0.010638986715955031,-0.04761904761904763
ENSMUSG00000029469,82.0621595293354,0.750550069320332,-0.774263594625865,0.971621879351923,1.11405804251752,-1.00813810069677,-1.48390407367348,-0.503923432965865,0.933999210772202,-0.09236666339902899,-0.11904761904761905
ENSMUSG00000034641,81.9254720886142,-0.985324811933841,1.38073992493942,0.531525691782546,0.318947359434237,0.449642918150855,-1.15513179523503,-1.66774785761497,1.12734857047678,0.48842912708984615,0.4523809523809524
ENSMUSG00000032126,81.8466484937738,-0.846445248211887,-0.757438709415573,2.02299367243949,-0.817073207675653,-0.751855445426598,0.979513750087509,0.90868032754597,-0.738375139343253,-0.11311562408643366,-0.2142857142857143
ENSMUSG00000066613,81.7680727914701,-0.784881091695989,0.733636485256143,-0.806957849860072,-0.83304998895924,-0.642295484832424,1.94711822525126,-0.148895634023604,0.535325338863926,0.1658393931846772,0.09523809523809526
ENSMUSG00000042500,81.7659929252465,-0.275874851034272,-0.702520617244892,-0.651942153696174,-0.980813610054179,-0.426064993280909,1.54608131879955,1.71708875385906,-0.225953847348176,-0.5568138490400526,-0.6904761904761906
ENSMUSG00000079355,81.7386961286437,-0.207288650299124,-0.849326693137354,-0.108015418427522,-0.335601474697853,-0.400233016161414,-0.455455319628797,2.3709748453992,-0.0150542730471374,-0.2893675007671932,0.4285714285714286
ENSMUSG00000060510,81.6784492415491,-0.0498902418070956,-0.18131724971675,-1.17544845774725,-0.0138314432460178,-0.901666155583624,1.53006860143151,1.9695104968207,-1.17742555015148,-0.22993949419906162,0.0
ENSMUSG00000030968,81.6626762279602,0.25215532245208,0.276999852331888,-0.0437305285547575,-0.107673055911223,0.0248642896383152,-1.01114220247698,1.77946396831818,-1.1709376457975,-0.8597340405717572,-0.7619047619047621
ENSMUSG00000035443,81.6207832924192,0.305990216573628,-0.127309719398598,1.0801012284243,0.957433966232598,0.779803351608998,-0.296979190746652,-2.79803499932219,0.0989951466279103,0.9609215469948478,0.8095238095238096
ENSMUSG00000039533,81.5968899940776,-0.651107732088059,-0.229281995527701,-0.337299228834953,-0.604735706317703,-0.56876826468553,0.124514474079582,2.93298162315861,-0.666303169784243,0.9809497892144659,0.523809523809524
ENSMUSG00000030538,81.4962922207774,1.36025721634134,1.41993240605808,-1.19492911711057,-1.08213038921077,1.17567442890677,-1.19804088893475,-0.93260200024404,0.451838344193941,-0.28979468588983676,-0.261904761904762
ENSMUSG00000078680,81.4415897733875,0.0051012206121169,0.786589730057627,0.992300605208788,0.964564652363241,0.737618191560493,-1.43453443651933,-0.95291708529021,-1.09872287799272,0.18285778445577658,0.4285714285714286
ENSMUSG00000038510,81.4167802760757,-0.0654181121891355,0.0777102602100035,0.103250505965403,-0.142521316830943,-0.391209706353204,-1.33149407903914,1.84464773484478,-0.0949652866077648,0.25536420465368587,0.30952380952380953
ENSMUSG00000062995,81.3525222911657,-0.376684095887532,-0.0811108145553999,-0.383485559620575,-0.447222002104223,-0.741767191789888,-0.471661911399093,2.71844247420045,-0.216510898843745,-0.22700908508609666,-0.4523809523809524
ENSMUSG00000060923,81.349935903246,-0.459638570943267,-0.463217180464439,-0.271145015804183,0.486864216248437,0.717135303167407,2.18063384873559,-0.810326448307534,-1.38030615263201,-0.39947074246328274,-0.6190476190476191
ENSMUSG00000035759,81.1920609274663,-0.394822198940256,-0.211389292961377,-0.392064106769396,-0.5679219615709,-0.684454623133386,1.62761507417629,-0.881530341467966,1.50456745066699,-0.9813257906799986,-0.5952380952380953
ENSMUSG00000016637,81.1760063241191,-1.48354057536034,-0.22185116591085,-1.36517226831147,1.04601910668885,0.36823332117048,-0.194109622498015,2.00054164701781,-0.150120442796454,-0.42009481352926353,-0.2142857142857143
ENSMUSG00000019832,81.1716297305015,-0.212961546353558,-0.340322209971945,-0.727991063696767,-0.278159057076131,-0.50509336206973,1.9673044986451,1.095190978537,-0.997968238013973,0.8001742593646464,0.4285714285714286
ENSMUSG00000024887,81.1556556438428,1.05434771313881,-0.36172579373847,-0.916779180543049,1.15485807170255,-0.375961040353241,-0.960657537111707,1.65716214598739,-1.25124437908229,-0.15026561641090333,-0.3333333333333334
ENSMUSG00000034424,81.0790367778867,-0.357856451783552,-0.33400842464184,-0.450233202733286,-0.241814737216656,-0.421129111775246,-0.783252368176003,0.279579931164872,2.30871436516171,-0.15563320035229652,-0.1666666666666667
ENSMUSG00000024180,81.0661525931423,0.695972732290843,1.01452535860456,-0.860797282098518,0.861813159729191,0.937453015524962,0.382727761374391,-2.1246097158072,-0.907085029618225,0.275147813854338,0.07142857142857144
ENSMUSG00000041426,80.8734079686972,0.581357237781386,0.460621878713619,0.24520954769457,0.0784727148618902,-1.21623878350646,-2.13080391954746,1.0808246397088,0.900556684293659,0.5461869881725554,0.261904761904762
ENSMUSG00000092545,80.7651724810935,0.5786653974037,0.5096928700907,0.674075622327383,0.364254375267887,0.0971221247797514,-2.19654742763732,-0.39438489901557,0.367121936783465,-0.5124023251500265,-0.4285714285714286
ENSMUSG00000006777,80.5347141650532,-0.086879759725326,-0.395281363452417,-0.788777451324226,-0.8650123662201,0.0908205921260364,1.60282498221378,0.837856523944428,-0.395551157562176,-0.650057890900299,-0.7380952380952381
ENSMUSG00000030983,80.4503104814579,0.194818571916958,0.685129617861924,0.203524463347591,0.271057545056278,0.50382182210837,-1.73654639614126,-1.09940806820403,0.977602444054174,0.7616640579062723,0.5476190476190477
ENSMUSG00000078861,80.3073856740214,-0.725479468295428,-0.680575261455856,-0.820639764938946,-0.218613214185846,-0.626195442170528,0.454743667075301,2.95184842690316,-0.335088942931862,-0.4724558951537087,0.2142857142857143
ENSMUSG00000050965,80.1575764714243,-1.23114511533762,0.481835433265494,-0.192762961059687,-1.37396275871145,0.787248597690128,-0.24831650825727,0.799619923296889,0.977483389113512,0.07133171327556999,0.023809523809523815
ENSMUSG00000074093,80.1380789442659,0.156355586431763,0.845538036948675,0.180968110180453,0.242411013066389,0.208025086356321,-2.25558220934161,0.185849041806143,0.436435334551867,0.01058049734976057,-0.4047619047619048
ENSMUSG00000030532,80.0725530748354,0.402021610582894,-2.80047425358184,0.287480238311603,0.364814046234008,0.172531273437691,0.629547758976158,0.508448347359303,0.435630978680187,0.1200516758382276,0.4523809523809524
ENSMUSG00000056665,80.0301858608101,0.35620102474533,0.334831494070022,-0.0015851880317235,-1.01774892335214,-0.721206527983001,1.06632308295104,1.44011820265652,-1.45693316505605,0.31236757525091846,0.30952380952380953
ENSMUSG00000004032,79.984558145076,0.564773883652725,0.954162932737975,0.41376047211494,0.696708799922695,-1.64782259664426,-1.31265898909421,-0.395218031812925,0.726293529123065,0.9589157396933248,0.7619047619047621
ENSMUSG00000033658,79.9532973845424,-0.277149957811262,-0.413411221718573,-0.141940571799594,-0.389776499174562,-0.261016325387501,0.172965696177806,-0.956353914382045,2.26668279409573,0.8371595582858983,0.9285714285714287
ENSMUSG00000055447,79.9097379706202,-0.803786251206788,-0.794309795687256,0.552892733742699,0.285717643276854,-0.945502074062877,0.67585121700293,1.78800014724981,-0.758863620315369,-0.7608891388685877,-0.1666666666666667
ENSMUSG00000085404,79.8835935542208,0.842290875363966,-0.673765083964813,0.753984280978244,0.863441793197724,0.837946112443187,-1.95928799479625,0.133403178232288,-0.798013161454341,-0.7913793763798027,-0.5476190476190477
ENSMUSG00000093989,79.8623387193276,0.846973831063373,0.88700590817302,0.751257253132408,0.431316709997992,0.374873485624771,-1.68533791489272,-1.38293972324356,-0.223149549855288,-0.535789820042377,-0.14285714285714288
ENSMUSG00000028402,79.735791489432,0.66058934511862,-0.699099797024989,1.67009149817128,-0.960549167260816,0.700298771207597,0.632284528125763,-1.4881708855317,-0.515444292805759,-0.2493335436778808,-0.6666666666666669
ENSMUSG00000067235,79.7048332604645,-0.916120847694837,0.403811898951355,0.481130223251273,-1.00318396950012,2.37893659926312,-0.692054613626633,-0.958232071846414,0.305712781202261,0.7567315053239394,0.7380952380952381
ENSMUSG00000024319,79.4781748205058,0.532256839255944,-0.351070428535646,-0.335310242146312,2.39657693844931,0.0897520798642729,-0.379423526151612,-0.658949664379859,-1.29383199635609,0.4754726046728324,0.4523809523809524
ENSMUSG00000017707,79.3694447489507,-0.0540148901690481,0.0808138099083234,-1.75777859368134,-0.211017849038145,-0.0828534776312932,1.92519550861572,-0.394170729386913,0.49382622138269,0.5837230700566217,0.09523809523809526
ENSMUSG00000045176,79.1752199374186,-0.601176641346187,-0.588719817253556,-0.546266059076222,-0.485790768392499,-0.602980332393678,0.595462486095116,2.78356948141263,-0.554098349045602,-0.9813989611477096,-0.4047619047619048
ENSMUSG00000067365,79.0280194925387,-1.72037551791177,0.769312008055911,0.706779145571858,0.940043193635447,-1.59322558128846,-0.2408603188483,1.02111692555136,0.117210145233951,0.7443463743240778,0.5476190476190477
ENSMUSG00000030410,78.8994128708135,-1.42831441874863,0.86711978428784,0.215507679871772,0.730195870731394,-1.41155335348003,1.6660242045252,0.208111203080812,-0.847090970268351,0.06921051242341059,-0.09523809523809526
ENSMUSG00000041779,78.8178580363654,0.592457803050507,-0.304397454767862,-0.411951626804413,1.51688432752979,0.447867157969373,-1.83971936322633,0.122116508772159,-0.123257352523221,0.11361758028585,0.19047619047619052
ENSMUSG00000005804,78.8150483030544,0.952816441343953,-1.9032820327855,0.640183362019073,0.642805519979828,1.07185619189565,-0.520743166185716,-1.71528089590273,0.831644579635441,-0.2751842546456502,-0.11904761904761905
ENSMUSG00000021094,78.7777180679139,0.1138997798273,-0.0681374428253327,1.24140255052889,0.296653469964093,0.863180056805231,-1.16001506227774,-0.791583599648567,-0.495399752373884,-0.1847050023016226,-0.2380952380952381
ENSMUSG00000051041,78.6313104942281,-0.715267927308778,-0.543267936731173,0.607663641210494,0.217468431368165,1.66729923202117,0.0047268357508475,-1.98239252805362,0.743770251742894,0.6092530027022305,0.4523809523809524
ENSMUSG00000032342,78.5306693968626,0.755218171563187,0.576561460577049,-0.495044767086272,0.826503016621691,0.756346913760077,-2.19545783037814,-0.915725000286811,0.691598035229222,0.5822303836972912,0.7142857142857144
ENSMUSG00000054191,78.526884138565,0.923223480016801,0.252249785585457,-1.37632589544722,1.36105370373509,0.336925349727735,-1.27453209388488,0.877254328333168,-1.09984865806615,-0.00595692425139651,-0.09523809523809526
ENSMUSG00000031985,78.4840184109892,-1.23807851191316,1.21120553510437,1.22742935689934,-0.864536133788187,1.40734789910636,-0.240530005607969,-0.575920605864684,-0.926917533936076,0.6520663823017376,0.6904761904761906
ENSMUSG00000031949,78.3610431028816,0.0556928867508993,0.0120675179858394,-0.0852779420042208,-0.122213423068732,-0.0724834006150346,-1.64644984138854,1.93877019883828,-0.0801059964984851,-0.13030244063701926,-0.11904761904761905
ENSMUSG00000009905,78.3589004387475,-0.841767647820163,-0.556385225364261,-0.634410326475064,-0.503771641501373,-0.308131214798284,1.68255986060755,1.56278716449403,-0.400880969142432,0.8901396642842742,0.6190476190476191
ENSMUSG00000028688,78.3571734649797,0.646796435670172,0.596260204911126,0.388481127084823,0.561589572783757,0.511829568415152,-0.640687404770363,-2.32611201201034,0.261842507915669,0.4822768405906666,0.11904761904761905
ENSMUSG00000106352,78.2655030148206,0.728509243917315,0.626464330372232,0.508959720691196,1.0734101420031,0.770455938605832,-2.15334462871758,-1.67524595090494,0.120791204032841,0.6029710497473993,0.6666666666666669
ENSMUSG00000058997,78.2470360959005,-0.826727697341594,0.15979837413577,-0.76381280365992,0.228519956602412,-0.871536515989942,2.13436240398066,-0.86948529557336,0.808881577845971,-0.06122756205118339,0.07142857142857144
ENSMUSG00000057286,78.2226976519894,-0.437512151883107,-1.14419302085187,-0.338470464241089,-0.17870446712022,-0.460409598289729,1.77266455257992,1.31381200974056,-0.527186859934469,-0.2431158552313686,-0.5000000000000001
ENSMUSG00000029729,77.9861937177404,1.11831135246192,-0.640189387098313,-0.666682317929911,1.38543414243456,-0.43918068241716,-1.74627782293748,0.978464463054923,0.0101202524314612,0.6527875709072664,0.7619047619047621
ENSMUSG00000038141,77.9560823464495,-0.547927143115418,0.839272400308953,0.967022965882897,0.912874288924242,-0.0874872742889224,-1.34416300341338,0.649412786393772,-1.38900502069214,-0.5757766273942062,-0.6904761904761906
ENSMUSG00000042569,77.9341408189263,-0.861299898386257,0.301776092488382,1.37933454574831,1.5224110680676,-0.373016484487775,-0.643950270260662,-1.46585738257377,0.140602329404176,-0.7342134743028307,-0.6904761904761906
ENSMUSG00000053178,77.9217397969958,-0.67146103346232,-0.539042825287831,-0.737338553221427,0.91767578799241,-0.96356599017219,2.20522264684023,0.640347556670067,-0.851837589358938,-0.0076677442851542064,0.0
ENSMUSG00000089951,77.9132082895737,-0.870781615173596,-0.689623401998202,-0.665458816093237,-0.0711800851518875,-0.644069186327398,2.04758723948326,1.82313469316664,-0.929608827905581,-0.5996604026636684,-0.6587325492402599
ENSMUSG00000024816,77.905021226415,0.854742320122727,0.883925479670257,0.914333409925384,0.70691824839997,0.490793913200289,-1.12116688807317,-1.21040362912132,-1.51914285412413,0.06071484124018328,-0.28571428571428575
