,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pearson_corr,spearman_corr
ENSMUSG00000035078,17.7039054036161,0.134966371822093,-0.340845794445535,0.441783867382897,0.0976467431417518,-0.560300978937796,1.53882556327345,-1.23197487201244,-0.0801009002244166,0.6574266999206204,0.4047619047619048
ENSMUSG00000097430,17.7007393819254,-0.266842945405542,0.0905397630468551,0.218894242685398,-0.342616493671771,-0.799447955300677,1.88175052712167,-0.244832698282824,-0.537444440193109,-0.6998372032754412,-0.9761904761904763
ENSMUSG00000071847,17.6964595938486,-0.534193843033175,-0.781106474599453,-0.0076424976985591,-0.329837174179934,-0.249596206533748,0.276717170514803,1.88497019538443,-0.259311169854368,-0.28960916093640415,-0.5000000000000001
ENSMUSG00000026764,17.682157172551,-0.0581914568710968,-0.21556299864701,0.900232744280482,-0.410915614238646,0.296684016830557,0.238050474268201,-1.39144419573461,0.641147030112119,-0.27123358525189967,0.04761904761904763
ENSMUSG00000024592,17.6813143899881,-0.185153136578893,-0.321985452251242,0.0141312520308045,-0.619359699916318,0.0105266645192147,1.68774549854208,-0.12628798478247,-0.459617141563174,-0.5398653305534847,-0.3333333333333334
ENSMUSG00000001403,17.6810623914229,-1.02153752363506,-0.330781520029127,0.893518093973495,-0.366580510568367,0.772203678062652,0.0792384768326961,-0.0058834062191268,-0.020177288417164,-0.07727918257725208,-0.2380952380952381
ENSMUSG00000021609,17.6774907133737,-0.101794829742566,-0.124788003886888,-0.455811654498608,-0.504398941254033,-0.64522680435273,0.965327977962331,1.54752279147987,-0.680830535707376,-0.23944450165290324,0.2380952380952381
ENSMUSG00000042978,17.6770394248668,0.0470753270234751,1.0602706824767,-1.1855060434679,1.18219441690632,-0.576638986455003,-0.81187251940856,0.617590840564309,-0.333113717639335,0.9225840634632516,0.8095238095238096
ENSMUSG00000085936,17.6742849673197,0.139613390147772,-0.311987237386037,0.190548619661421,0.167191992560067,-0.530035083448372,0.737459101883589,-1.82638119527244,1.433590411854,0.14644217151992434,-0.2142857142857143
ENSMUSG00000071660,17.669657706039,-0.695362535321911,-0.124887175882464,0.587937566210022,0.389822376326421,-0.207577559269744,-0.520586179437042,1.39584607334625,-0.825192565971529,0.09646061077051633,-0.10778636357219329
ENSMUSG00000029436,17.6606423170282,0.0634055224010182,-0.725183494890097,0.38741219188769,-0.772607043676845,-0.274887620329996,0.687294827413354,1.6577814088536,-1.02321579165872,-0.2119130181542567,-0.19047619047619052
ENSMUSG00000027775,17.6601474442961,-0.36552421977639,-0.616732471295604,-1.56003302676146,0.341998832372336,0.0589018128717401,1.29315170964892,0.975881878016125,-0.127644515075669,0.05942001140789698,-0.14285714285714288
ENSMUSG00000043372,17.6582134180191,-0.42592743983745,-0.364911792096365,0.755809217234944,0.374185136382017,-0.449163906739472,-0.614730930721831,-1.17310361864219,1.89784333442034,0.3867555414054576,0.19047619047619052
ENSMUSG00000023918,17.6576279399655,-0.427324315051763,1.79708826052912,-0.2558587274564,0.191172294527817,-0.146345595289479,-0.657323299721445,-0.713182195082442,0.21177357754459,0.3329166088763015,0.4285714285714286
ENSMUSG00000034601,17.6551121848859,-0.324605500943147,0.306022508071394,0.946628142508388,-0.59782735135494,1.38090181556913,-1.08403742809538,0.206806690252865,-0.833888876008316,0.2980353270422658,0.28571428571428575
ENSMUSG00000094315,17.6503644573855,-0.608087483403314,-0.397521147043345,-0.620226495675127,1.51080953887279,-0.706522339388375,0.240139517983238,1.03905332239443,-0.45764491374029,-0.3716711805110094,-0.14285714285714288
ENSMUSG00000079507,17.6499280219585,-0.838616826311102,-0.441450933154623,-0.482305031544079,-0.493272869775024,0.531056772603834,0.57922549646744,-0.112706540315225,1.25806993202878,-0.7964662124504017,-0.7857142857142858
ENSMUSG00000062198,17.6448646850525,-0.134335608096597,0.447483608940086,0.845429675712602,-0.300275033390259,0.82448253995637,-0.222684086220979,-1.86174686877186,0.401645771870639,-0.8302921914521553,-0.1666666666666667
ENSMUSG00000022560,17.6418643328408,0.483799993666459,0.710229954490962,0.786257967221583,-0.528459485358103,-0.534542238839993,-0.606593437960247,-0.537572658813375,0.226879905592714,0.7634233846827582,0.6190476190476191
ENSMUSG00000028138,17.6403907313359,0.37379400588645,0.305955621139618,0.250505323771873,0.459176425339049,0.483537922356458,-0.903744589494637,-1.36115256135914,0.391927852360324,0.3562071786594394,-0.14285714285714288
ENSMUSG00000085396,17.6402365324415,0.616324921665405,0.729896313052998,0.451725328933533,0.423178101832548,0.249435633933527,-1.44491537191815,-1.56762535514322,0.541980427643357,0.8857435195779482,0.4523809523809524
ENSMUSG00000027173,17.6349604905421,-1.15919910427736,0.165510020646586,0.196889716201026,0.512735099860214,0.148385820668181,-1.03223311193564,0.125961799603942,1.04194975923305,0.26327378597374257,0.14285714285714288
ENSMUSG00000103200,17.6346927925622,-0.609158150028334,0.535766776432055,-0.628404342887204,0.216199183102218,-1.22832921198245,-0.0968552228832785,1.14863029656015,0.662150671686843,-0.2596752380435432,-0.1666666666666667
ENSMUSG00000031919,17.6331135731119,-0.318359105966004,0.827943216168645,-0.0569664005716411,0.252475528662709,0.121910469775929,-1.98157926660309,0.83311873978795,0.321456818745502,-0.7149376697751805,-0.8333333333333335
ENSMUSG00000026725,17.6258077867589,-0.181207743501776,-0.197512089598028,0.748490093602662,-0.550735404459983,-0.568760500456717,1.0826805663929,-0.966769242667288,0.633814320688234,0.7174488088084362,0.6190476190476191
ENSMUSG00000032044,17.6238851872723,0.56127448157156,0.375090337313567,0.92642801412572,0.618998947283596,-1.52330794321774,0.394770325473725,-1.34869894866006,-0.0045552138903744,0.22686360435821998,0.5952380952380953
ENSMUSG00000029466,17.6202664843835,0.541678706587584,0.522861078424672,0.0533625950778092,0.175942602338788,0.462552911946131,-0.237650762637007,-1.24676677626161,-0.271980355476367,-0.2166590726306152,-0.5476190476190477
ENSMUSG00000039485,17.6194970708845,-0.408083407067256,0.665426848039238,0.552525793509033,-0.368138679894503,0.15864164985458,0.604892193429548,-1.53129781571614,0.326033417845502,-0.27227801447195366,-0.04761904761904763
ENSMUSG00000007646,17.6176119625652,0.172061914943827,-0.259733507606367,-0.177270293781498,0.140154754509822,1.4506508982171,0.0107402619398646,-1.46400229578802,0.127398267565275,-0.2779625056857579,-0.4285714285714286
ENSMUSG00000021585,17.6152852007306,-0.579281404570945,0.55337691129155,-0.784403783381207,-0.852807455756024,-0.51186591374389,0.0455180019937821,1.86667831164241,0.262785332524323,-0.12099504361146249,0.1666666666666667
ENSMUSG00000028329,17.6070476305861,0.266648892760773,-0.693973522803463,0.203509580046802,-0.482811232762627,-0.164639533365015,1.64541241374228,-1.01754539632358,0.243398798704834,-0.34395188194164217,-0.19047619047619052
ENSMUSG00000034007,17.5968545746253,0.0657187256083693,-0.0540814383797205,0.236437869940566,-1.33275902544209,-0.766611938445577,1.11180083097199,-0.115896011270251,0.855390987016713,-0.6173298309709464,-0.5714285714285715
ENSMUSG00000027223,17.5941193130108,-0.37179958397591,0.354207967256269,1.07074951226213,0.726945207325038,0.798550137739153,-1.87823778731969,-1.43283236245909,0.732416909172108,-0.5278629225076683,-0.19047619047619052
ENSMUSG00000026495,17.5925429383731,-1.15749728150627,0.605567050036186,0.615661185866739,0.34807613617535,0.459876658744798,-0.728146153770898,0.902205179994617,-1.04574277554052,-0.25147827189558125,-0.14285714285714288
ENSMUSG00000073436,17.5907343149501,-0.685968648299715,1.26023529391965,-0.539869918034924,-0.506559802232897,-0.563764921586391,1.35789198803597,-0.191221831063924,-0.130742160737768,0.12005267532727794,0.07142857142857144
ENSMUSG00000085468,17.5901978988013,0.24075441782008,0.187376474476761,0.085506933434581,0.255611280374241,-0.0772159705502975,-0.400720066365884,-0.820277250705267,0.528964181515786,0.7721204562950676,0.6666666666666669
ENSMUSG00000044982,17.5888397787491,0.402068719678805,0.528743866300325,-0.135736599091227,0.750276484272496,0.594671084999289,-1.52427167234695,-0.139325600670926,-0.476426283141814,0.3028611643087081,0.4761904761904762
ENSMUSG00000031482,17.5882899279491,-0.364971331107588,-0.527918676445601,0.0918282269336486,-0.516128734276144,-0.420040045904055,0.660891800152087,1.46253461366002,-0.386195853012362,0.44667844678878926,0.2380952380952381
ENSMUSG00000043940,17.5864322788067,0.567672152319762,0.0633540971459836,0.352263115927092,0.42133212624946,-0.372223910446343,-1.58972455225636,0.879715874371566,-0.322388903311161,-0.6438317912884343,-0.7857142857142858
ENSMUSG00000061950,17.5858676684952,0.030447916720906,-0.181040411287952,-0.569419173974442,-0.258700584529062,-0.256703779630395,0.691968496032142,1.16615453778399,-0.622707001115182,-0.5106948949848057,-0.5000000000000001
ENSMUSG00000099170,17.5846624970704,0.471146876352143,0.555810316673362,0.0473859067743897,0.672432946786153,0.791721490580013,-1.43674257141758,-1.41710147027708,0.315346504528595,0.39114011313891534,0.28571428571428575
ENSMUSG00000029913,17.581178405244,-0.298264178738971,0.0875714702151864,0.192338985980653,-0.0390885801565763,-0.263082867218333,-1.82273634368883,1.22614916112691,0.917112352479964,0.9474064241339178,0.880952380952381
ENSMUSG00000105636,17.578083137773,-0.769890506011453,-0.507023750046843,-1.04768647046533,0.864674717244298,-0.587017230386573,1.89349897690847,-0.0247598135718777,0.178204076329301,-0.3455576850987062,-0.6666666666666669
ENSMUSG00000094103,17.5721939691822,-0.382858127450526,1.47227206217781,-0.447028116647846,-0.875749697502436,-0.504014445601681,0.638041610329544,1.02401148401165,-0.924674769316515,-0.19431395665631784,-0.46355253465055324
ENSMUSG00000109282,17.5681593301552,-1.29970698458585,0.0607448195376852,-1.31739438290082,0.839085166121663,0.553817738009175,0.551946994848352,0.714376083308268,-0.102869434338463,-0.6134417340658228,-0.7380952380952381
ENSMUSG00000105512,17.5680004897901,-0.576195996877412,0.122878835836662,1.27227091773395,0.798795968849862,-0.596007512925183,-1.10008981131139,-0.798344841216439,0.876692439909947,0.9000077398489906,0.880952380952381
ENSMUSG00000042249,17.5636610739307,0.50736757027378,0.0886064591825915,0.117951715947785,0.149476995342875,-1.41832083199783,-0.0864718451432066,0.740876156520436,-0.099486220126428,-0.4450834069550931,0.2142857142857143
ENSMUSG00000024271,17.5549327938425,0.759926792202451,0.398382874347931,0.220109545263056,0.260373275848675,0.379832584137228,-0.257752520950891,-0.173057846326755,-1.58781470452169,0.7365641777125964,0.7142857142857144
ENSMUSG00000097494,17.5548060632676,0.779896662355336,-0.252123199289585,0.811449647634008,-0.273831309942731,-0.293009361789964,-0.552949465052612,-1.37623190358738,1.15679892967293,0.26211458059169745,0.28571428571428575
ENSMUSG00000020393,17.5534438582965,-0.0126471005918924,-0.161864057291356,-0.572313491660539,-0.464896157269159,-0.515275592427654,1.69127805703697,-0.0950764557687914,0.13079479797242,-0.8666908028405351,-0.30952380952380953
ENSMUSG00000021359,17.5514309826161,1.03909849572817,-0.878394562490126,-0.209515114366025,-0.211537821211858,-0.181470232528861,-0.530143896382066,1.15798122721382,-0.18601809596306,-0.5586219001585266,-0.11904761904761905
ENSMUSG00000041684,17.5508060267952,1.45979425434572,-0.464905614902013,-0.496669431908687,-0.23511759035701,-0.360337022936942,-1.2843344305874,0.57409525600644,0.807474580339894,0.8165364687136859,0.9047619047619048
ENSMUSG00000033487,17.5465864557969,0.0788043868065639,0.674177933402357,-0.917485062234312,-0.243952694504004,1.48461355302754,-0.0920713980472282,-0.870459802226152,-0.113626916224763,0.4389476870715405,0.6428571428571429
ENSMUSG00000091393,17.5461832752112,-0.280154804659878,0.333393979281641,-0.0995629514643067,-0.40004372474878,0.130831466681469,1.59166046414143,-0.245470678730443,-1.03065375050113,-0.31127091192045137,-0.2380952380952381
ENSMUSG00000017843,17.5357289284655,-0.888806669910964,0.0711424840515848,0.586586279696636,1.34581920521049,0.451152074955771,-0.707656894293709,-0.486588885931307,-0.371647593778503,0.1797241246510703,0.07142857142857144
ENSMUSG00000026566,17.5335754367464,-0.847207636730783,-0.783085048162366,0.177481134794143,0.861334974660161,-0.403294009282849,-0.067730855913232,0.389480011347421,0.673021429287506,0.6184174397240145,0.7619047619047621
ENSMUSG00000028106,17.5306002208231,-0.455801545230244,-1.38435211033729,0.0659468651638855,0.823806083589342,0.206025508831623,-1.24296121046302,1.34218009696107,0.645156311484632,0.21758249926191123,0.0
ENSMUSG00000022054,17.5269838535309,-0.718706966765962,0.510533172337208,0.115749843519151,0.0830158602631552,-0.350961339658689,-0.827676370630441,1.47524736389715,-0.287201562961567,0.5415451673503978,0.261904761904762
ENSMUSG00000024727,17.5245676742928,-0.70923784012752,-0.435279535183286,-0.199372759168994,-0.882738935264414,0.724407636825421,1.14779219875161,1.06475752291556,-0.710328288748377,0.9450404682447668,0.6904761904761906
ENSMUSG00000028121,17.5234622601273,0.138377519639539,0.575986840656487,-0.083981518822992,-0.29649453916648,0.513356194197243,-1.78714451750917,0.706801661917202,0.233098359088177,0.3972169816219231,-0.07142857142857144
ENSMUSG00000097875,17.5180412082345,0.380171708703305,0.325079354408122,-0.703439529813307,0.462029359930819,-0.0463644456955135,-1.45532502239577,0.648619311404436,0.389229263457909,0.4718363810299152,0.7142857142857144
ENSMUSG00000079298,17.5164313197413,-1.18373991093733,-0.12121905385636,-0.857818963488139,0.729678106913621,1.19162417344962,0.169435140621218,-1.08238450810026,1.15442501539763,-0.3793377685375931,-0.5000000000000001
ENSMUSG00000022681,17.5122951621349,0.153366736812269,-0.907028722321014,-0.295976348399742,-0.289415920620451,-0.444903347612635,1.27624383834419,0.535564979599389,-0.0278512158020104,0.7117770359950257,0.38095238095238104
ENSMUSG00000068614,17.5040641084932,1.68885348290238,-0.146096978309232,-0.343865741512532,-0.699440370364055,-0.411226356251896,0.585222743872617,-0.797333915142599,0.123887134805316,-0.22692536569956878,-0.08383383833392813
ENSMUSG00000024866,17.5029217660151,-0.229087560665785,-0.100363009527173,-0.10917781188109,-0.249245139617987,-0.293618220269467,-0.146462115122718,1.51115771593574,-0.383203858851516,-0.6912356160124787,-0.523809523809524
ENSMUSG00000071302,17.5009066261666,-0.163479464765216,-0.393750844725767,-0.785892224936579,1.39068091034846,-1.00431294723892,0.80524925051786,0.653650131317437,-0.502144810517278,0.03623341291735755,0.0
ENSMUSG00000039542,17.4987402571261,-0.379153861112043,-0.374730500638567,-0.369024001989627,-0.355398208399186,-0.278692237199748,1.9350705113255,-0.442582354899178,0.264510652912846,-0.15303100745059572,0.0
ENSMUSG00000033373,17.4972476666798,-0.159417845040888,-1.21312054338782,-0.154145174899171,-0.934661243174406,0.555136996354808,1.50611656161766,0.0057182763855463,0.39437297214427,-0.13434159988175826,-0.14285714285714288
ENSMUSG00000025875,17.4966010414476,0.85600499455007,-0.691922255127889,-0.681901772900313,0.647083664798587,-1.29347936856704,0.764707214928235,-0.401136266698559,0.800643789016909,0.30744817536449426,0.4285714285714286
ENSMUSG00000102439,17.4921097231806,1.02740084917782,-0.411793974760161,0.10562679122014,-0.524927285365562,-0.532212514635853,-0.634758563873038,-0.043334551518468,1.01399924975512,-0.03244915678821161,0.09523809523809526
ENSMUSG00000047888,17.49193271069,0.666819564093804,0.445043944593989,0.38942362428488,0.270338531572132,0.86076018737212,-1.67478952184065,-0.472977002967229,-0.484619327109044,-0.6342055528447321,-0.4285714285714286
ENSMUSG00000010751,17.4887211157955,1.04394034780217,0.348953423211158,0.744972075287562,0.179366529761304,0.703635840090022,-2.04909912719684,-1.07257006519952,0.100800976244143,-0.08830256714068757,-0.30952380952380953
ENSMUSG00000031585,17.4872746804181,0.781173247677039,-0.61320139209536,0.681488461137269,1.05537763985689,-0.366266308315311,-1.04822259603898,-1.24975802492288,0.759408972701333,-0.5328972417745443,-0.38095238095238104
ENSMUSG00000029781,17.4855092386861,0.279962264386897,-0.138231987898213,-0.407144736424585,-0.760319917386131,-1.02376292881441,1.67786840508367,0.661852325570786,-0.290223424518018,0.20300451936224437,-0.1666666666666667
ENSMUSG00000039704,17.4849965748326,0.331551873164825,0.137094432597315,0.609079311732813,0.629715773386057,0.0967238204375604,-1.39399135650481,-0.876091266139271,0.465917411325514,0.8876647949098457,0.5000000000000001
ENSMUSG00000047728,17.4842593309147,-0.414733946085137,-0.945209704305119,-0.0738402349209761,-0.256655651146023,-0.260933120548273,1.82174331889476,0.595951493881906,-0.466322155771134,0.6310480843314192,0.11904761904761905
ENSMUSG00000035142,17.480874272494,0.751767764656365,0.316389113502772,-0.331713223145769,0.743814750483781,0.358185125514831,0.0457634814044598,-1.53021747844166,-0.353989533974782,0.47058749830269464,0.2142857142857143
ENSMUSG00000051278,17.4740913993372,-0.461437461695118,-0.331179573373949,-0.0738703370033605,2.2866353012243,-0.327185398415642,-0.555192611890623,-0.366011585858198,-0.171758332987409,0.47238309073662027,0.3571428571428572
ENSMUSG00000097466,17.4730215998636,0.587462793146622,0.493029106526774,0.290900610792312,-1.20150696961462,0.875802641197946,-0.381866393124518,-0.994534037583058,0.330712248658538,-0.3176589764187794,-0.30952380952380953
ENSMUSG00000091568,17.472931794254,0.0453962802118232,-0.183888771286584,0.285894301009385,-0.676071016968589,-0.55972901661628,-0.0123306661596227,1.29882534572102,-0.198096455911156,0.3867629059480459,0.5714285714285715
ENSMUSG00000052616,17.4706968412238,-0.370000186302675,-0.334285101543291,-0.367678250276323,-0.246834387929252,0.118801142956745,-0.130875361160291,1.56419494329572,-0.233322799040633,-0.8975562711651748,-0.5714285714285715
ENSMUSG00000021552,17.4691803108618,0.549646956870295,0.566770667864813,0.784670247481417,-0.0685807964826396,-0.0487435471215646,-1.55550360792468,-0.917166808544577,0.688906887856935,0.7316711652704558,0.4047619047619048
ENSMUSG00000069867,17.4686651843072,-0.771260375962243,0.262459973824299,-1.05854960904724,0.413755251418104,0.11372023783454,-0.21712074158974,1.58037764797157,-0.323382384449288,-0.46431144918064177,-0.6904761904761906
ENSMUSG00000026664,17.4634410262109,0.271848692487365,0.650812547579135,0.359562933984788,0.362871951058998,0.154252994518689,-0.244490160773523,-1.1393673451085,-0.415491613746949,0.5871914745707859,0.4285714285714286
ENSMUSG00000032643,17.4586007279563,-0.744953967417274,0.727782499869938,-0.312868108073276,-0.449572257938129,-0.432527939326501,-0.890076323708511,0.720710497850986,1.38150559874277,-0.2774744377942245,-0.04761904761904763
ENSMUSG00000097706,17.4583546329897,-0.640064179270041,-0.247304922259064,0.230631086795367,-0.297719713272867,-0.58664975985015,0.832648845519668,1.73955704597251,-1.03109840363542,-0.3379282327643903,-0.38095238095238104
ENSMUSG00000025909,17.4558917458553,1.00755353881679,-0.0422048459567932,0.11236742286068,0.341473497951792,0.305726904155154,-0.914499888140387,-1.36666965395693,0.556253024269697,-0.10193998672283858,-0.14285714285714288
ENSMUSG00000099804,17.4528811654083,0.43671013073638,-0.0330084981199793,-0.0347192300199911,1.49229261970981,0.0451460086850683,-0.997746403218858,-0.268690798761481,-0.639983829010949,0.5126211453344794,0.7380952380952381
ENSMUSG00000026087,17.4508847605068,0.24015394505655,0.418075908368763,0.464410879268036,0.129689591359257,0.620767946628978,0.369163610417217,-2.16903713363968,-0.0732247474591258,0.7631649372110313,0.4761904761904762
ENSMUSG00000053414,17.4461434808421,-0.0041632027454973,-0.416309718709133,0.513564239184309,0.723431266509502,0.221926767606585,-0.50231997367478,0.433795394550669,-0.969924772721654,-0.002800168535037846,0.2142857142857143
ENSMUSG00000071379,17.4432926358095,0.78375141084519,0.285560217557673,0.272682831057917,-0.505454841150572,-0.139802033623796,-0.553775402607721,-1.30070255329851,1.15774037121982,-0.3349304169689915,-0.261904761904762
ENSMUSG00000025324,17.4432011246291,0.0517196186039401,-0.522318740074333,-0.737808796779174,-0.780860139353676,0.0030010736766876,0.635474774571793,1.47190150446159,-0.121109295106822,-0.7824230088842596,-0.6190476190476191
ENSMUSG00000008475,17.4406394571442,0.825937697476223,1.12588032229401,-0.256642747425854,-0.341292031748023,0.61163484962012,-0.492192067532332,-0.829286632686375,-0.644039389997768,-0.40287626476536303,-0.38095238095238104
ENSMUSG00000005225,17.4384024228335,0.603822619137868,0.666132478205428,0.0957149756273332,0.103134716517401,0.370095098599046,-0.262519622784276,-1.21876999782291,-0.357610267479896,-0.760040461137823,-0.7857142857142858
ENSMUSG00000039725,17.4382392230493,-0.0849470568580346,0.448732888005962,0.640547496488946,0.697701777778416,0.57959808383225,-0.730716334331318,-2.03636304610596,0.485446191189734,0.6780146745362842,0.5714285714285715
ENSMUSG00000030515,17.4359059786152,-0.470167293287907,-0.40664515663629,0.58636900998734,-0.455114175109448,-0.183021004424745,1.46657315446205,-0.855960246066865,0.317965711075863,0.006569109238035546,0.09523809523809526
ENSMUSG00000029762,17.434673566878,-0.306394478224666,0.193862573874151,-0.0447752716886665,-0.131785576843916,-0.416261262868499,0.896934743555793,1.34093164369474,-1.53251237149893,0.3923778592636487,0.3333333333333334
ENSMUSG00000079057,17.4304594343956,-0.0045052966150341,-0.139842758381882,-0.300487157690002,-0.0142039149884328,0.290051659932418,2.73797210784108,-1.4196054969564,-1.14937914314175,0.6605849454754038,0.5476190476190477
ENSMUSG00000000305,17.4302780507058,-0.0942617028221874,0.151181718893423,-0.470349203957499,0.0009272159408644,-0.230832662435301,-1.00202750746219,-0.552776655201266,2.19813879704416,0.26511503517593715,0.30952380952380953
ENSMUSG00000032878,17.4302536586046,-0.990746633408873,1.17405437225553,1.23195113518484,0.669084555335836,-1.31967939571189,-0.332946117424931,-0.156101620696933,-0.275616295533582,-0.7460867293426648,-0.5476190476190477
ENSMUSG00000003380,17.4301038089784,0.94531656093849,0.593898505425582,0.57426419718815,-0.975606821620906,0.373413378757825,-0.227941866050293,-1.751795751575,0.46845179693615,0.39566138701212,0.19047619047619052
ENSMUSG00000026463,17.4300115138494,0.496667725419753,-0.198079944823111,-0.362968187207,-1.07617864205943,-0.101067108224402,0.523182739915447,1.41354537973426,-0.69510196275552,0.396022168246858,0.2142857142857143
ENSMUSG00000034248,17.4287685832193,0.847111981522787,0.57135698432844,-0.623318178243279,0.562247575409722,0.169258216953172,-1.42805012568486,-0.262696781251052,0.164090326965072,0.09428105130433426,0.1666666666666667
ENSMUSG00000050493,17.4237808472609,0.930566579542729,-0.459288755192078,-0.80284101805581,0.731284414380873,1.0075640918742,-0.706384731233675,-0.644935124209162,-0.0559654571070821,0.6570713393009868,0.3571428571428572
ENSMUSG00000057572,17.4234435144688,-0.469160916150538,-0.272134329684832,0.696617276284566,-0.766339475917189,-0.634305134311737,1.29062767202197,0.237015403558967,-0.0823204958012113,-0.5047121644939697,-0.30952380952380953
ENSMUSG00000038072,17.4232936955972,0.708762054130135,0.163258143059274,-0.0606908862957953,1.32038613044494,0.383223423784718,-0.48996202348038,-2.21985679644603,0.194879954803134,-0.31656393695828877,-0.19047619047619052
ENSMUSG00000097842,17.4210840583956,0.160031273897892,0.502482182380612,-1.29622409425122,-0.205387836166416,0.221404859885051,0.297660528324028,-0.859257705327521,1.17929079125758,-0.9454600658760282,-0.9047619047619048
ENSMUSG00000028857,17.4202659877499,-0.518464637947231,-0.172666220096462,-0.193296277323328,0.404706243926507,-0.474133037952027,2.01996673828947,-0.688478669114983,-0.377634139781948,0.03995800998555528,0.04761904761904763
ENSMUSG00000023791,17.4194494441476,0.568301452788846,0.47628102557099,0.478831827420024,0.550225659108571,0.311450655934119,-0.942301923305784,-0.227888633381715,-1.21490006413505,0.9372167881048542,0.880952380952381
ENSMUSG00000021661,17.4136625344051,-0.711030100708625,0.368065845133999,0.0396209221216367,0.392737098078146,-0.396670568270796,1.77779195616792,-1.48839854115771,0.0178833886354295,0.12205132255005079,-0.2142857142857143
ENSMUSG00000109003,17.4114918022602,-0.395785116494551,1.08044930346151,-0.619493375005177,-0.520502458656036,0.42285320541286,-0.684920517397931,1.38493109916025,-0.667532140480918,-0.26674246076547037,-0.04761904761904763
ENSMUSG00000021193,17.4111776642173,-1.0902896104592,-0.330728266832806,-0.313844055956813,-0.113217031930027,-0.233692788870723,-0.705480010930074,2.26429700302517,0.522954761954473,-0.8725712226512501,-0.880952380952381
ENSMUSG00000097115,17.4087123565408,-0.118422114837139,-0.151023279956987,0.648999201890945,1.84286181270635,-0.22737239967733,-1.11077911590251,-0.888732616079146,0.0044685118558177,-0.10530136580820601,-0.1666666666666667
ENSMUSG00000061436,17.4068459640364,0.556901311607521,-0.118717883629849,0.0817363837296646,0.494958885505659,0.627697865044244,-1.40985559252365,-0.921156891892463,0.688435922158869,-0.4888705099283221,0.2380952380952381
ENSMUSG00000049044,17.4059065425241,0.471855395334299,-0.426792575452987,-0.17663939221868,0.674836704912404,-0.204452964334467,0.77524838449307,-0.131496678200305,-0.982558874533333,-0.8101147834570903,-0.9047619047619048
ENSMUSG00000041716,17.4042526314122,0.492525868180328,0.54185413767874,0.225058748220686,0.356910239599516,0.803283968317858,-1.94064788044535,0.0240807319598713,-0.503065813511644,0.7721763689150671,0.09523809523809526
ENSMUSG00000037351,17.404004396058,-0.348270918953868,0.69548121253716,0.644087615878263,0.306574528993597,-0.263485437061092,-1.56688837853481,1.09624488914643,-0.563743512005679,0.7913954688377218,0.5476190476190477
ENSMUSG00000031792,17.4031604600335,0.691984202028971,0.162930116023659,1.09963385136156,-0.672332151049632,0.741370570251749,-0.821251251828656,-0.352603745265132,-0.849731591522522,0.7726054053737883,0.5476190476190477
ENSMUSG00000032348,17.4016213299178,-0.480319453548208,-0.1659073730052,0.123187278426608,-0.42225920351464,-0.398637887806497,0.211653865247388,1.23144198467883,-0.099159210478285,-0.6498915014762878,-0.7142857142857144
ENSMUSG00000040703,17.3900038316049,0.661610776572254,0.482914874501492,0.100756463734165,-0.193588126698437,0.392038686922436,-1.48977825207914,0.398532770626986,-0.352487193579752,0.7651672559991757,0.6904761904761906
ENSMUSG00000034875,17.3878768334722,0.596741188699203,0.847111886137111,0.846813282452528,-0.422078554298929,-0.745118567335747,-0.427604416696014,-0.902190002224728,0.206325183266576,-0.6149614398692742,-0.4761904761904762
ENSMUSG00000066438,17.383694231956,-0.345937807073683,0.16598573368914,-0.585339484458434,0.343603843115639,-0.265682377926116,1.25527688216387,-0.254598867813695,-0.313307921696724,0.29463283583031274,0.09523809523809526
ENSMUSG00000087291,17.3819789331598,-0.219151925016731,-0.264942283375772,-0.437370373780549,-0.584226321930342,-0.604224270142586,0.303083330537267,1.64508035590553,0.161751487803183,0.3466455151537456,-0.07142857142857144
ENSMUSG00000044122,17.3802586877681,0.139716415060795,0.0841928575054871,0.688160384629436,0.765638691763279,0.302025136977397,-0.35751086582152,-2.08818989382633,0.465967273711459,0.31062932997821074,0.5952380952380953
ENSMUSG00000038489,17.3780356125381,-0.306020219263042,-0.699746335882575,-0.710771839761472,-0.316208502158778,-0.586743131066165,1.17754659585652,-0.0072078333583492,1.44915126563386,0.26663441485913497,0.523809523809524
ENSMUSG00000022514,17.3778657384643,-0.191303029156705,0.13501724869233,-0.0122416469855454,0.427195612671323,-0.703318525430062,1.30628492506676,-1.89556934616869,0.933934761310587,-0.5063751507645221,-0.4047619047619048
ENSMUSG00000053070,17.3666184487601,-0.692601403342571,-0.629618062878834,1.05282436110299,-0.520383569181286,-0.671113602219038,-0.289602564627882,1.50776195881458,0.242732882332036,0.5717653991889895,0.7142857142857144
ENSMUSG00000044881,17.3653437140849,0.507462598561122,-0.742987739313993,0.614902079465711,-0.796865383221937,-0.507468895888821,1.66285511972739,0.214686010814899,-0.952583790144371,0.8945541085986136,0.8333333333333335
ENSMUSG00000011658,17.3534518938438,0.143859486575878,0.786438005504639,-0.029055139571541,0.791565976060921,0.809399393675024,-0.329142678257424,-1.70705386439567,-0.466011179591826,0.7430809010303763,0.6586944440522925
