ENSMUSG00000000001
ENSMUSG00000004612
ENSMUSG00000004630
ENSMUSG00000004631
ENSMUSG00000004637
ENSMUSG00000004642
ENSMUSG00000004655
ENSMUSG00000004665
ENSMUSG00000004677
ENSMUSG00000004707
ENSMUSG00000004709
ENSMUSG00000004771
ENSMUSG00000004788
ENSMUSG00000004846
ENSMUSG00000004849
ENSMUSG00000004902
ENSMUSG00000004934
ENSMUSG00000004936
ENSMUSG00000004937
ENSMUSG00000004961
ENSMUSG00000004994
ENSMUSG00000004996
ENSMUSG00000005087
ENSMUSG00000005124
ENSMUSG00000005148
ENSMUSG00000005150
ENSMUSG00000005161
ENSMUSG00000005198
ENSMUSG00000005225
ENSMUSG00000005232
ENSMUSG00000005233
ENSMUSG00000005251
ENSMUSG00000005360
ENSMUSG00000005373
ENSMUSG00000005374
ENSMUSG00000005378
ENSMUSG00000005397
ENSMUSG00000005410
ENSMUSG00000005417
ENSMUSG00000005465
ENSMUSG00000005470
ENSMUSG00000005483
ENSMUSG00000005505
ENSMUSG00000005514
ENSMUSG00000005533
ENSMUSG00000005534
ENSMUSG00000005547
ENSMUSG00000005553
ENSMUSG00000005566
ENSMUSG00000005583
ENSMUSG00000005609
ENSMUSG00000005610
ENSMUSG00000005625
ENSMUSG00000005656
ENSMUSG00000005672
ENSMUSG00000005674
ENSMUSG00000005677
ENSMUSG00000005682
ENSMUSG00000005687
ENSMUSG00000005698
ENSMUSG00000005732
ENSMUSG00000005763
ENSMUSG00000005774
ENSMUSG00000005779
ENSMUSG00000005803
ENSMUSG00000005804
ENSMUSG00000005846
ENSMUSG00000005882
ENSMUSG00000005883
ENSMUSG00000005893
ENSMUSG00000005907
ENSMUSG00000005947
ENSMUSG00000005949
ENSMUSG00000005951
ENSMUSG00000005968
ENSMUSG00000005980
ENSMUSG00000005981
ENSMUSG00000006005
ENSMUSG00000006019
ENSMUSG00000006021
ENSMUSG00000006058
ENSMUSG00000006127
ENSMUSG00000006154
ENSMUSG00000006219
ENSMUSG00000006221
ENSMUSG00000006241
ENSMUSG00000006281
ENSMUSG00000006301
ENSMUSG00000006304
ENSMUSG00000006333
ENSMUSG00000006335
ENSMUSG00000006344
ENSMUSG00000006345
ENSMUSG00000006369
ENSMUSG00000006378
ENSMUSG00000006386
ENSMUSG00000006390
ENSMUSG00000006398
ENSMUSG00000006411
ENSMUSG00000006442
ENSMUSG00000006471
ENSMUSG00000006519
ENSMUSG00000006526
ENSMUSG00000006576
ENSMUSG00000006585
ENSMUSG00000006586
ENSMUSG00000006589
ENSMUSG00000006642
ENSMUSG00000006651
ENSMUSG00000006673
ENSMUSG00000006675
ENSMUSG00000006717
ENSMUSG00000006720
ENSMUSG00000006731
ENSMUSG00000006763
ENSMUSG00000006782
ENSMUSG00000006906
ENSMUSG00000006932
ENSMUSG00000006941
ENSMUSG00000006958
ENSMUSG00000007379
ENSMUSG00000007458
ENSMUSG00000007589
ENSMUSG00000007594
ENSMUSG00000007610
ENSMUSG00000007617
ENSMUSG00000007655
ENSMUSG00000007721
ENSMUSG00000007739
ENSMUSG00000007783
ENSMUSG00000007817
ENSMUSG00000007833
ENSMUSG00000007850
ENSMUSG00000007872
ENSMUSG00000007880
ENSMUSG00000007892
ENSMUSG00000007944
ENSMUSG00000007989
ENSMUSG00000008036
ENSMUSG00000008090
ENSMUSG00000008153
ENSMUSG00000008193
ENSMUSG00000008200
ENSMUSG00000008305
ENSMUSG00000008333
ENSMUSG00000008393
ENSMUSG00000008398
ENSMUSG00000008429
ENSMUSG00000008438
ENSMUSG00000008450
ENSMUSG00000008475
ENSMUSG00000008730
ENSMUSG00000008734
ENSMUSG00000008763
ENSMUSG00000008859
ENSMUSG00000008932
ENSMUSG00000008999
ENSMUSG00000009075
ENSMUSG00000009079
ENSMUSG00000009090
ENSMUSG00000009108
ENSMUSG00000009293
ENSMUSG00000009350
ENSMUSG00000009545
ENSMUSG00000009549
ENSMUSG00000009563
ENSMUSG00000009569
ENSMUSG00000009585
ENSMUSG00000009614
ENSMUSG00000009621
ENSMUSG00000009630
ENSMUSG00000009640
ENSMUSG00000009646
ENSMUSG00000009647
ENSMUSG00000009687
ENSMUSG00000009733
ENSMUSG00000009828
ENSMUSG00000009876
ENSMUSG00000010044
ENSMUSG00000010047
ENSMUSG00000010051
ENSMUSG00000010122
ENSMUSG00000010154
ENSMUSG00000010175
ENSMUSG00000010290
ENSMUSG00000010307
ENSMUSG00000010362
ENSMUSG00000010392
ENSMUSG00000010406
ENSMUSG00000010492
ENSMUSG00000010601
ENSMUSG00000010660
ENSMUSG00000010721
ENSMUSG00000010751
ENSMUSG00000010914
ENSMUSG00000010936
ENSMUSG00000011034
ENSMUSG00000011179
ENSMUSG00000011254
ENSMUSG00000011257
ENSMUSG00000011267
ENSMUSG00000011751
ENSMUSG00000011877
ENSMUSG00000011884
ENSMUSG00000011960
ENSMUSG00000012017
ENSMUSG00000012114
ENSMUSG00000012187
ENSMUSG00000012350
ENSMUSG00000012422
ENSMUSG00000012429
ENSMUSG00000012483
ENSMUSG00000012535
ENSMUSG00000012889
ENSMUSG00000013033
ENSMUSG00000013076
ENSMUSG00000013089
ENSMUSG00000013150
ENSMUSG00000013419
ENSMUSG00000013465
ENSMUSG00000013495
ENSMUSG00000013539
ENSMUSG00000013584
ENSMUSG00000013593
ENSMUSG00000013698
ENSMUSG00000013707
ENSMUSG00000013822
ENSMUSG00000013833
ENSMUSG00000013921
ENSMUSG00000013973
ENSMUSG00000014039
ENSMUSG00000014074
ENSMUSG00000014077
ENSMUSG00000014195
ENSMUSG00000014313
ENSMUSG00000014353
ENSMUSG00000014418
ENSMUSG00000014496
ENSMUSG00000014592
ENSMUSG00000014602
ENSMUSG00000014606
ENSMUSG00000014748
ENSMUSG00000014776
ENSMUSG00000014778
ENSMUSG00000014786
ENSMUSG00000014846
ENSMUSG00000014850
ENSMUSG00000014859
ENSMUSG00000014873
ENSMUSG00000014980
ENSMUSG00000015013
ENSMUSG00000015023
ENSMUSG00000015027
ENSMUSG00000015053
ENSMUSG00000015095
ENSMUSG00000015112
ENSMUSG00000015134
ENSMUSG00000015143
ENSMUSG00000015165
ENSMUSG00000015305
ENSMUSG00000015314
ENSMUSG00000015341
ENSMUSG00000015357
ENSMUSG00000015437
ENSMUSG00000015484
ENSMUSG00000015542
ENSMUSG00000015647
ENSMUSG00000015671
ENSMUSG00000015672
ENSMUSG00000015697
ENSMUSG00000015714
ENSMUSG00000015748
ENSMUSG00000015750
ENSMUSG00000015776
ENSMUSG00000015790
ENSMUSG00000015812
ENSMUSG00000015837
ENSMUSG00000015846
ENSMUSG00000015882
ENSMUSG00000015889
ENSMUSG00000015890
ENSMUSG00000015932
ENSMUSG00000015947
ENSMUSG00000016024
ENSMUSG00000016028
ENSMUSG00000016181
ENSMUSG00000016252
ENSMUSG00000016255
ENSMUSG00000016344
ENSMUSG00000016356
ENSMUSG00000016386
ENSMUSG00000016458
ENSMUSG00000016510
ENSMUSG00000016520
ENSMUSG00000016619
ENSMUSG00000016624
ENSMUSG00000016637
ENSMUSG00000016757
ENSMUSG00000016763
ENSMUSG00000016831
ENSMUSG00000016921
ENSMUSG00000016933
ENSMUSG00000016942
ENSMUSG00000017002
ENSMUSG00000017119
ENSMUSG00000017144
ENSMUSG00000017146
ENSMUSG00000017188
ENSMUSG00000017195
ENSMUSG00000017210
ENSMUSG00000017286
ENSMUSG00000017288
ENSMUSG00000017291
ENSMUSG00000017307
ENSMUSG00000017309
ENSMUSG00000017386
ENSMUSG00000017390
ENSMUSG00000017404
ENSMUSG00000017412
ENSMUSG00000017417
ENSMUSG00000017428
ENSMUSG00000017493
ENSMUSG00000017499
ENSMUSG00000017561
ENSMUSG00000017615
ENSMUSG00000017631
ENSMUSG00000017652
ENSMUSG00000017664
ENSMUSG00000017667
ENSMUSG00000017679
ENSMUSG00000017713
ENSMUSG00000017715
ENSMUSG00000017718
ENSMUSG00000017724
ENSMUSG00000017740
ENSMUSG00000017764
ENSMUSG00000017776
ENSMUSG00000017778
ENSMUSG00000017801
ENSMUSG00000017802
ENSMUSG00000017817
ENSMUSG00000017832
ENSMUSG00000018040
ENSMUSG00000018068
ENSMUSG00000018160
ENSMUSG00000018166
ENSMUSG00000018171
ENSMUSG00000018189
ENSMUSG00000018209
ENSMUSG00000018211
ENSMUSG00000018239
ENSMUSG00000018293
ENSMUSG00000018326
ENSMUSG00000018334
ENSMUSG00000018339
ENSMUSG00000018340
ENSMUSG00000018362
ENSMUSG00000018379
ENSMUSG00000018381
ENSMUSG00000018405
ENSMUSG00000018411
ENSMUSG00000018417
ENSMUSG00000018433
ENSMUSG00000018446
ENSMUSG00000018459
ENSMUSG00000018470
ENSMUSG00000018481
ENSMUSG00000018486
ENSMUSG00000018500
ENSMUSG00000018501
ENSMUSG00000018537
ENSMUSG00000018547
ENSMUSG00000018548
ENSMUSG00000018565
ENSMUSG00000018567
ENSMUSG00000018572
ENSMUSG00000018583
ENSMUSG00000018604
ENSMUSG00000018623
ENSMUSG00000018669
ENSMUSG00000018672
ENSMUSG00000018733
ENSMUSG00000018750
ENSMUSG00000018752
ENSMUSG00000018809
ENSMUSG00000018858
ENSMUSG00000018900
ENSMUSG00000018906
ENSMUSG00000018919
ENSMUSG00000018921
ENSMUSG00000018924
ENSMUSG00000018930
ENSMUSG00000018931
ENSMUSG00000018965
ENSMUSG00000018974
ENSMUSG00000018983
ENSMUSG00000018995
ENSMUSG00000019039
ENSMUSG00000019066
ENSMUSG00000019132
ENSMUSG00000019139
ENSMUSG00000019158
ENSMUSG00000019173
ENSMUSG00000019194
ENSMUSG00000019235
ENSMUSG00000019256
ENSMUSG00000019261
ENSMUSG00000019312
ENSMUSG00000019326
ENSMUSG00000019368
ENSMUSG00000019373
ENSMUSG00000019433
ENSMUSG00000019461
ENSMUSG00000019464
ENSMUSG00000019467
ENSMUSG00000019494
ENSMUSG00000019699
ENSMUSG00000019710
ENSMUSG00000019715
ENSMUSG00000019718
ENSMUSG00000019731
ENSMUSG00000019732
ENSMUSG00000019756
ENSMUSG00000019768
ENSMUSG00000019779
ENSMUSG00000019789
ENSMUSG00000019790
ENSMUSG00000019791
ENSMUSG00000019802
ENSMUSG00000019808
ENSMUSG00000019809
ENSMUSG00000019810
ENSMUSG00000019814
ENSMUSG00000019818
ENSMUSG00000019820
ENSMUSG00000019822
ENSMUSG00000019823
ENSMUSG00000019832
ENSMUSG00000019842
ENSMUSG00000019843
ENSMUSG00000019851
ENSMUSG00000019853
ENSMUSG00000019854
ENSMUSG00000019873
ENSMUSG00000019877
ENSMUSG00000019889
ENSMUSG00000019899
ENSMUSG00000019906
ENSMUSG00000019907
ENSMUSG00000019917
ENSMUSG00000019920
ENSMUSG00000019923
ENSMUSG00000019935
ENSMUSG00000019944
ENSMUSG00000019947
ENSMUSG00000019961
ENSMUSG00000019969
ENSMUSG00000019971
ENSMUSG00000019978
ENSMUSG00000019979
ENSMUSG00000019988
ENSMUSG00000019989
ENSMUSG00000019992
ENSMUSG00000019996
ENSMUSG00000019997
ENSMUSG00000020000
ENSMUSG00000020003
ENSMUSG00000020009
ENSMUSG00000020010
ENSMUSG00000020014
ENSMUSG00000020015
ENSMUSG00000020017
ENSMUSG00000020021
ENSMUSG00000020022
ENSMUSG00000020023
ENSMUSG00000020032
ENSMUSG00000020034
ENSMUSG00000020037
ENSMUSG00000020048
ENSMUSG00000020051
ENSMUSG00000020057
ENSMUSG00000020063
ENSMUSG00000020064
ENSMUSG00000020074
ENSMUSG00000020075
ENSMUSG00000020077
ENSMUSG00000020079
ENSMUSG00000020080
ENSMUSG00000020085
ENSMUSG00000020086
ENSMUSG00000020087
ENSMUSG00000020089
ENSMUSG00000020091
ENSMUSG00000020092
ENSMUSG00000020098
ENSMUSG00000020099
ENSMUSG00000020100
ENSMUSG00000020101
ENSMUSG00000020114
ENSMUSG00000020116
ENSMUSG00000020120
ENSMUSG00000020122
ENSMUSG00000020123
ENSMUSG00000020128
ENSMUSG00000020131
ENSMUSG00000020132
ENSMUSG00000020134
ENSMUSG00000020140
ENSMUSG00000020143
ENSMUSG00000020149
ENSMUSG00000020150
ENSMUSG00000020154
ENSMUSG00000020156
ENSMUSG00000020163
ENSMUSG00000020175
ENSMUSG00000020176
ENSMUSG00000020180
ENSMUSG00000020181
ENSMUSG00000020184
ENSMUSG00000020190
ENSMUSG00000020193
ENSMUSG00000020219
ENSMUSG00000020227
ENSMUSG00000020228
ENSMUSG00000020230
ENSMUSG00000020232
ENSMUSG00000020248
ENSMUSG00000020250
ENSMUSG00000020256
ENSMUSG00000020257
ENSMUSG00000020263
ENSMUSG00000020264
ENSMUSG00000020271
ENSMUSG00000020277
ENSMUSG00000020280
ENSMUSG00000020282
ENSMUSG00000020289
ENSMUSG00000020305
ENSMUSG00000020307
ENSMUSG00000020308
ENSMUSG00000020309
ENSMUSG00000020326
ENSMUSG00000020328
ENSMUSG00000020334
ENSMUSG00000020340
ENSMUSG00000020359
ENSMUSG00000020363
ENSMUSG00000020366
ENSMUSG00000020388
ENSMUSG00000020389
ENSMUSG00000020392
ENSMUSG00000020399
ENSMUSG00000020407
ENSMUSG00000020413
ENSMUSG00000020419
ENSMUSG00000020429
ENSMUSG00000020431
ENSMUSG00000020435
ENSMUSG00000020437
ENSMUSG00000020440
ENSMUSG00000020454
ENSMUSG00000020457
ENSMUSG00000020459
ENSMUSG00000020463
ENSMUSG00000020464
ENSMUSG00000020472
ENSMUSG00000020476
ENSMUSG00000020477
ENSMUSG00000020492
ENSMUSG00000020519
ENSMUSG00000020520
ENSMUSG00000020528
ENSMUSG00000020544
ENSMUSG00000020549
ENSMUSG00000020553
ENSMUSG00000020577
ENSMUSG00000020589
ENSMUSG00000020590
ENSMUSG00000020592
ENSMUSG00000020593
ENSMUSG00000020599
ENSMUSG00000020607
ENSMUSG00000020608
ENSMUSG00000020609
ENSMUSG00000020610
ENSMUSG00000020611
ENSMUSG00000020612
ENSMUSG00000020614
ENSMUSG00000020628
ENSMUSG00000020629
ENSMUSG00000020633
ENSMUSG00000020635
ENSMUSG00000020638
ENSMUSG00000020639
ENSMUSG00000020644
ENSMUSG00000020646
ENSMUSG00000020648
ENSMUSG00000020651
ENSMUSG00000020659
ENSMUSG00000020664
ENSMUSG00000020668
ENSMUSG00000020671
ENSMUSG00000020672
ENSMUSG00000020673
ENSMUSG00000020680
ENSMUSG00000020681
ENSMUSG00000020684
ENSMUSG00000020694
ENSMUSG00000020695
ENSMUSG00000020698
ENSMUSG00000020700
ENSMUSG00000020705
ENSMUSG00000020709
ENSMUSG00000020715
ENSMUSG00000020717
ENSMUSG00000020721
ENSMUSG00000020732
ENSMUSG00000020734
ENSMUSG00000020736
ENSMUSG00000020739
ENSMUSG00000020745
ENSMUSG00000020758
ENSMUSG00000020766
ENSMUSG00000020773
ENSMUSG00000020776
ENSMUSG00000020777
ENSMUSG00000020782
ENSMUSG00000020785
ENSMUSG00000020787
ENSMUSG00000020792
ENSMUSG00000020802
ENSMUSG00000020803
ENSMUSG00000020805
ENSMUSG00000020808
ENSMUSG00000020814
ENSMUSG00000020817
ENSMUSG00000020823
ENSMUSG00000020832
ENSMUSG00000020836
ENSMUSG00000020840
ENSMUSG00000020841
ENSMUSG00000020859
ENSMUSG00000020864
ENSMUSG00000020866
ENSMUSG00000020869
ENSMUSG00000020871
ENSMUSG00000020873
ENSMUSG00000020884
ENSMUSG00000020889
ENSMUSG00000020894
ENSMUSG00000020895
ENSMUSG00000020897
ENSMUSG00000020899
ENSMUSG00000020900
ENSMUSG00000020901
ENSMUSG00000020905
ENSMUSG00000020910
ENSMUSG00000020918
ENSMUSG00000020919
ENSMUSG00000020922
ENSMUSG00000020923
ENSMUSG00000020925
ENSMUSG00000020926
ENSMUSG00000020932
ENSMUSG00000020937
ENSMUSG00000020961
ENSMUSG00000020962
ENSMUSG00000020973
ENSMUSG00000020974
ENSMUSG00000020978
ENSMUSG00000020993
ENSMUSG00000021003
ENSMUSG00000021012
ENSMUSG00000021032
ENSMUSG00000021039
ENSMUSG00000021040
ENSMUSG00000021044
ENSMUSG00000021048
ENSMUSG00000021054
ENSMUSG00000021068
ENSMUSG00000021072
ENSMUSG00000021079
ENSMUSG00000021090
ENSMUSG00000021094
ENSMUSG00000021114
ENSMUSG00000021116
ENSMUSG00000021120
ENSMUSG00000021125
ENSMUSG00000021133
ENSMUSG00000021134
ENSMUSG00000021135
ENSMUSG00000021140
ENSMUSG00000021147
ENSMUSG00000021149
ENSMUSG00000021156
ENSMUSG00000021176
ENSMUSG00000021177
ENSMUSG00000021179
ENSMUSG00000021182
ENSMUSG00000021186
ENSMUSG00000021187
ENSMUSG00000021190
ENSMUSG00000021193
ENSMUSG00000021196
ENSMUSG00000021208
ENSMUSG00000021210
ENSMUSG00000021211
ENSMUSG00000021214
ENSMUSG00000021215
ENSMUSG00000021217
ENSMUSG00000021222
ENSMUSG00000021224
ENSMUSG00000021228
ENSMUSG00000021235
ENSMUSG00000021244
ENSMUSG00000021245
ENSMUSG00000021255
ENSMUSG00000021259
ENSMUSG00000021262
ENSMUSG00000021264
ENSMUSG00000021266
ENSMUSG00000021271
ENSMUSG00000021273
ENSMUSG00000021278
ENSMUSG00000021288
ENSMUSG00000021298
ENSMUSG00000021306
ENSMUSG00000021311
ENSMUSG00000021318
ENSMUSG00000021322
ENSMUSG00000021335
ENSMUSG00000021338
ENSMUSG00000021360
ENSMUSG00000021367
ENSMUSG00000021375
ENSMUSG00000021379
ENSMUSG00000021384
ENSMUSG00000021385
ENSMUSG00000021388
ENSMUSG00000021390
ENSMUSG00000021395
ENSMUSG00000021400
ENSMUSG00000021403
ENSMUSG00000021413
ENSMUSG00000021428
ENSMUSG00000021432
ENSMUSG00000021460
ENSMUSG00000021464
ENSMUSG00000021470
ENSMUSG00000021477
ENSMUSG00000021483
ENSMUSG00000021486
ENSMUSG00000021492
ENSMUSG00000021493
ENSMUSG00000021496
ENSMUSG00000021500
ENSMUSG00000021501
ENSMUSG00000021504
ENSMUSG00000021508
ENSMUSG00000021510
ENSMUSG00000021532
ENSMUSG00000021546
ENSMUSG00000021548
ENSMUSG00000021552
ENSMUSG00000021556
ENSMUSG00000021557
ENSMUSG00000021565
ENSMUSG00000021572
ENSMUSG00000021577
ENSMUSG00000021578
ENSMUSG00000021585
ENSMUSG00000021589
ENSMUSG00000021590
ENSMUSG00000021596
ENSMUSG00000021598
ENSMUSG00000021607
ENSMUSG00000021613
ENSMUSG00000021615
ENSMUSG00000021621
ENSMUSG00000021629
ENSMUSG00000021635
ENSMUSG00000021638
ENSMUSG00000021639
ENSMUSG00000021643
ENSMUSG00000021646
ENSMUSG00000021650
ENSMUSG00000021660
ENSMUSG00000021665
ENSMUSG00000021671
ENSMUSG00000021681
ENSMUSG00000021686
ENSMUSG00000021687
ENSMUSG00000021690
ENSMUSG00000021692
ENSMUSG00000021696
ENSMUSG00000021699
ENSMUSG00000021701
ENSMUSG00000021704
ENSMUSG00000021710
ENSMUSG00000021713
ENSMUSG00000021714
ENSMUSG00000021715
ENSMUSG00000021716
ENSMUSG00000021719
ENSMUSG00000021728
ENSMUSG00000021731
ENSMUSG00000021733
ENSMUSG00000021748
ENSMUSG00000021751
ENSMUSG00000021759
ENSMUSG00000021760
ENSMUSG00000021765
ENSMUSG00000021768
ENSMUSG00000021772
ENSMUSG00000021773
ENSMUSG00000021775
ENSMUSG00000021779
ENSMUSG00000021785
ENSMUSG00000021786
ENSMUSG00000021789
ENSMUSG00000021792
ENSMUSG00000021795
ENSMUSG00000021803
ENSMUSG00000021815
ENSMUSG00000021820
ENSMUSG00000021822
ENSMUSG00000021838
ENSMUSG00000021866
ENSMUSG00000021868
ENSMUSG00000021877
ENSMUSG00000021880
ENSMUSG00000021890
ENSMUSG00000021891
ENSMUSG00000021892
ENSMUSG00000021900
ENSMUSG00000021901
ENSMUSG00000021902
ENSMUSG00000021906
ENSMUSG00000021910
ENSMUSG00000021916
ENSMUSG00000021917
ENSMUSG00000021930
ENSMUSG00000021936
ENSMUSG00000021938
ENSMUSG00000021948
ENSMUSG00000021963
ENSMUSG00000021967
ENSMUSG00000021969
ENSMUSG00000021974
ENSMUSG00000021975
ENSMUSG00000021987
ENSMUSG00000021990
ENSMUSG00000021994
ENSMUSG00000021996
ENSMUSG00000021998
ENSMUSG00000022000
ENSMUSG00000022003
ENSMUSG00000022010
ENSMUSG00000022013
ENSMUSG00000022016
ENSMUSG00000022018
ENSMUSG00000022020
ENSMUSG00000022021
ENSMUSG00000022025
ENSMUSG00000022031
ENSMUSG00000022032
ENSMUSG00000022033
ENSMUSG00000022034
ENSMUSG00000022035
ENSMUSG00000022040
ENSMUSG00000022048
ENSMUSG00000022057
ENSMUSG00000022075
ENSMUSG00000022094
ENSMUSG00000022096
ENSMUSG00000022098
ENSMUSG00000022099
ENSMUSG00000022100
ENSMUSG00000022106
ENSMUSG00000022109
ENSMUSG00000022119
ENSMUSG00000022122
ENSMUSG00000022125
ENSMUSG00000022126
ENSMUSG00000022130
ENSMUSG00000022131
ENSMUSG00000022136
ENSMUSG00000022141
ENSMUSG00000022149
ENSMUSG00000022151
ENSMUSG00000022160
ENSMUSG00000022176
ENSMUSG00000022181
ENSMUSG00000022184
ENSMUSG00000022185
ENSMUSG00000022186
ENSMUSG00000022201
ENSMUSG00000022210
ENSMUSG00000022217
ENSMUSG00000022218
ENSMUSG00000022221
ENSMUSG00000022235
ENSMUSG00000022236
ENSMUSG00000022237
ENSMUSG00000022240
ENSMUSG00000022241
ENSMUSG00000022246
ENSMUSG00000022253
ENSMUSG00000022255
ENSMUSG00000022257
ENSMUSG00000022263
ENSMUSG00000022272
ENSMUSG00000022280
ENSMUSG00000022286
ENSMUSG00000022297
ENSMUSG00000022306
ENSMUSG00000022314
ENSMUSG00000022322
ENSMUSG00000022324
ENSMUSG00000022325
ENSMUSG00000022332
ENSMUSG00000022336
ENSMUSG00000022351
ENSMUSG00000022358
ENSMUSG00000022360
ENSMUSG00000022364
ENSMUSG00000022365
ENSMUSG00000022371
ENSMUSG00000022372
ENSMUSG00000022378
ENSMUSG00000022382
ENSMUSG00000022389
ENSMUSG00000022390
ENSMUSG00000022391
ENSMUSG00000022401
ENSMUSG00000022403
ENSMUSG00000022404
ENSMUSG00000022412
ENSMUSG00000022414
ENSMUSG00000022415
ENSMUSG00000022421
ENSMUSG00000022422
ENSMUSG00000022432
